date,period,time,price_yuan_per_kwh,predicted_load_kwh,actual_load_kwh,predicted_pv_kwh,actual_pv_kwh,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,predicted_curtailment_kwh,purchase_margin_kwh,soc_before_kwh,soc_after_kwh,actual_emergency_kwh,actual_surplus_kwh,planned_cost_yuan,emergency_cost_yuan
2025-02-01,52,8:30-8:40,1.061,636.2213820950931,577.8523166666666,526.8375356145971,541.8831666666666,0.0,0.0,137.06171383965227,27.677867359156267,27.677867359156267,2433.3808774234503,2281.0900842682813,0.0,101.09256383965226,0.0,0.0
2025-02-01,53,8:40-8:50,1.043,666.4406952744166,649.0800333333333,578.0758430337696,586.6261,0.0,0.0,116.04271959980326,27.677867359156267,27.677867359156267,2281.0900842682813,2152.1537291573886,0.0,53.588786266469924,0.0,0.0
2025-02-01,54,8:50-9:00,1.036,724.9238266104662,737.1266666666667,622.7084986744613,621.9499999999999,0.0,0.0,130.10766126933794,27.892333333333,27.892333333333056,2152.1537291573886,2007.5896610803466,0.0,14.930994602671205,0.0,0.0
2025-02-01,55,9:00-9:10,1.0147,754.168632826628,711.2534166666666,667.9888570428028,665.4293,0.0,0.0,115.91993388519529,29.74015810137007,29.74015810137007,2007.5896610803466,1878.7897345412407,0.0,70.09581721852874,0.0,0.0
2025-02-01,56,9:10-9:20,0.9922,745.6670626337313,698.3616999999999,720.2670333309959,729.7221999999999,0.0,0.0,56.46285850656807,31.06282920383262,31.06282920383262,1878.7897345412407,1816.0532250894985,0.0,87.82335850656807,0.0,0.0
2025-02-01,57,9:20-9:30,0.97,728.1364539182762,736.3866666666665,771.8647516358927,798.0874999999999,0.0,10.429027244147733,0.0,33.29927047346882,33.29927047346882,1816.0532250894985,1825.4393496092314,0.0,51.27180608918559,0.0,0.0
2025-02-01,58,9:30-9:40,0.9422,737.449791161371,733.2125666666667,808.5693807895793,838.3206833333334,0.0,36.15717107133639,0.0,34.96241855687197,34.96241855687197,1825.4393496092314,1857.980803573434,0.0,68.95094559533027,0.0,0.0
2025-02-01,59,9:40-9:50,0.9569,744.3924663639878,697.1223666666666,844.1953466052439,867.3196166666667,0.0,64.8404616843842,0.0,34.96241855687197,34.96241855687197,1857.980803573434,1916.33721908938,0.0,105.35678831561586,0.0,0.0
2025-02-01,60,9:50-10:00,0.9977,734.0804378805009,678.5883333333334,887.290979768523,894.01875,0.0,119.42223542486602,0.0,33.78830646315612,33.78830646315612,1916.33721908938,2023.8172309717593,0.0,96.00818124180057,0.0,0.0
2025-02-01,61,10:00-10:10,0.9919,721.741352642282,711.4322,933.091276390012,911.8498333333333,0.0,176.91217745380584,0.0,34.43774629392419,34.43774629392419,2023.8172309717593,2183.0381906801845,0.0,23.505455879527517,0.0,0.0
2025-02-01,62,10:10-10:20,0.9588,719.4677984333732,706.70705,973.1331393031976,933.6272333333333,0.0,218.17831008731355,0.0,35.48703078251083,35.48703078251083,2183.0381906801845,2379.3986697587666,0.0,8.741873246019736,0.0,0.0
2025-02-01,63,10:20-10:30,0.9549,723.816815116779,666.9933333333333,995.0378412964691,959.21875,0.0,232.52078354877608,0.0,38.700242630913976,38.700242630913976,2379.3986697587666,2588.667374952665,0.0,59.70463311789058,0.0,0.0
2025-02-01,64,10:30-10:40,0.9839,722.2705202912679,678.7204333333333,993.5813581412589,979.8081666666667,0.0,227.0512168037568,0.0,44.2596210462342,44.2596210462342,2588.667374952665,2793.013470076046,0.0,74.0365165295766,0.0,0.0
2025-02-01,65,10:40-10:50,0.799,710.265669046935,678.1305,1003.098606145687,1021.3479,0.0,245.47948131634246,0.0,47.35345578240947,47.35345578240947,2793.013470076046,3013.945003260754,0.0,97.73791868365754,0.0,0.0
2025-02-01,66,10:50-11:00,0.5025,703.993375017282,652.925,1032.1239000047956,1060.2749999999999,0.0,280.2757833537082,0.0,47.85474163380536,47.85474163380536,3013.945003260754,3266.193208279092,0.0,127.07421664629169,0.0,0.0
2025-02-01,67,11:00-11:10,0.4662,720.7306632734513,657.69435,1055.3595971327668,1046.1778166666666,0.0,279.84797790281914,0.0,54.780955956496314,54.780955956496314,3266.193208279092,3518.056388391629,0.0,108.63548876384743,0.0,0.0
2025-02-01,68,11:10-11:20,0.5007,710.0667845043472,656.1017166666666,1056.3972932340507,1051.3417833333333,0.0,290.76931515004117,0.0,55.56119357966236,55.56119357966236,3518.056388391629,3779.748772026666,0.0,104.47075151662557,0.0,0.0
2025-02-01,69,11:20-11:30,0.4827,685.6356723401365,654.535,1051.430194531758,1099.0625,0.0,308.3018199223252,0.0,57.492702269296274,57.492702269296274,3779.748772026666,4057.2204099567584,0.0,136.22568007767484,0.0,0.0
2025-02-01,70,11:30-11:40,0.4785,709.7142702490835,692.20855,1071.0169136324462,1136.31565,0.0,303.8099411140664,0.0,57.492702269296274,57.492702269296274,4057.2204099567584,4330.649356959419,0.0,140.29715888593364,0.0,0.0
2025-02-01,71,11:40-11:50,0.4662,716.2945403674161,680.1494833333334,1084.5707281970745,1128.4168166666666,296.1371765525905,598.8474787106819,0.0,65.565885671567,65.565885671567,4330.649356959419,4869.612087799032,0.0,145.55703117524195,138.0591517088177,0.0
2025-02-01,72,11:50-12:00,0.4432,688.5236241776074,640.0333333333333,1076.3777084784442,1100.65625,512.9834008606732,833.3333333333333,0.0,67.50415182817665,67.50415182817676,4869.612087799032,5619.612087799032,0.0,140.27298419400665,227.35424326145036,0.0
2025-02-01,73,12:00-12:10,0.4411,678.5484680460976,676.8413833333333,1061.3353506560854,1105.4832,520.4848988184244,833.3333333333333,0.0,69.93844809507902,69.93844809507902,5619.612087799032,6369.612087799032,0.0,115.7933821517579,229.58588886880702,0.0
2025-02-01,74,12:10-12:20,0.4551,683.4955436105357,663.0938,1054.1514204863981,1089.4810666666667,533.1337970608299,833.3333333333333,0.0,70.45634060335908,70.45634060335908,6369.612087799032,7119.612087799032,0.0,126.18773039416351,242.6291910423837,0.0
2025-02-01,75,12:20-12:30,0.4463,687.7994584110363,594.0216666666666,1053.6608592179402,1052.4125,539.5000234555686,833.3333333333333,0.0,72.02809092913913,72.02809092913924,7119.612087799032,7869.612087799032,0.0,164.55752345556846,240.77886046822024,0.0
2025-02-01,76,12:30-12:40,0.4113,682.4162977399636,601.1141666666666,1045.8798738336532,1052.0977666666665,542.5062543288668,833.3333333333333,0.0,72.6364970892231,72.6364970892231,7869.612087799032,8619.612087799032,0.0,160.15652099553358,223.13282240546292,0.0
2025-02-01,77,12:40-12:50,0.5682,679.4515675911446,633.3353666666667,1027.958030472178,1058.98975,0.0,277.9186777672164,0.0,70.58778511381706,70.58778511381706,8619.612087799032,8869.738897789528,0.0,147.73570556611685,0.0,0.0
2025-02-01,78,12:50-13:00,0.8279,681.4941811294772,638.6816666666666,1010.1633568495334,1052.225,0.0,258.08356262252164,0.0,70.58561309753463,70.58561309753463,8869.738897789528,9102.014104149797,0.0,155.45977071081165,0.0,0.0
2025-02-01,79,13:00-13:10,0.8636,679.5392621915976,619.3742333333332,1004.4253001013072,1041.0229166666666,0.0,257.2986007478421,0.0,67.58743716186757,67.58743716186757,9102.014104149797,9333.582844822855,0.0,164.35008258549124,0.0,0.0
2025-02-01,80,13:10-13:20,0.8416,667.9282086343463,606.5044,989.9597963612948,1029.2288333333331,0.0,255.99110828005462,0.0,66.04047944689387,66.04047944689387,9333.582844822855,9563.974842274903,0.0,166.73332505327846,0.0,0.0
2025-02-01,81,13:20-13:30,0.8618,658.7456433568806,607.0133333333333,967.2750979873559,1017.28125,0.0,243.95355924662817,0.0,64.57589538384718,64.57589538384718,9563.974842274903,9783.533045596869,0.0,166.3143574200385,0.0,0.0
2025-02-01,82,13:30-13:40,0.8623,670.8321737447022,606.3183333333333,955.4685829651563,998.79405,0.0,224.5499670302579,0.0,60.08644219019618,60.08644219019618,9783.533045596869,9985.628015924101,0.0,167.9257496364088,0.0,0.0
2025-02-01,83,13:40-13:50,0.9026,671.2964413946753,624.9272166666666,931.0589666439298,948.6343499999999,0.0,199.7943874844883,0.0,59.9681377647662,59.9681377647662,9985.628015924101,10165.44296466014,0.0,123.91274584884502,0.0,0.0
2025-02-01,84,13:50-14:00,0.9754,657.1567211391016,641.645,891.3179820516491,875.1875,0.0,178.12828326451722,0.0,56.03297764803028,56.03297764803028,10165.44296466014,10325.758419598205,0.0,55.414216735482796,0.0,0.0
2025-02-01,85,14:00-14:10,1.0002,649.6978012775809,612.7233833333332,857.1522175367891,815.6234166666666,0.0,158.09083649234742,0.0,49.36357976686077,49.36357976686077,10325.758419598205,10468.040172441319,0.0,44.80919684098592,0.0,0.0
2025-02-01,86,14:10-14:20,0.9978,630.4427440272294,603.26775,817.8674596679758,769.5365666666667,0.0,144.39432148481762,0.0,43.030394155928775,43.030394155928775,10468.040172441319,10597.995061777654,0.0,21.874495181849056,0.0,0.0
2025-02-01,87,14:20-14:30,1.0271,610.4219467221243,610.8116666666666,771.6024631329153,727.3999999999999,0.0,121.30529103798426,0.0,39.87522537280677,39.87522537280677,10597.995061777654,10707.16982371184,4.7169577046510085,0.0,0.0,24.22393629223525
2025-02-01,88,14:30-14:40,1.0906,620.5849733306613,571.6230833333333,729.4424854206677,684.0674,0.0,73.34249151657593,0.0,35.515020573430434,35.515020573430434,10707.16982371184,10773.178066076758,0.0,39.101825150090804,0.0,0.0
2025-02-01,89,14:40-14:50,0.9376,623.9577158225188,554.5942,686.3210924226925,648.3614333333333,0.0,29.802148803601995,0.0,32.56122779657164,32.56122779657164,10773.178066076758,10800.0,0.0,63.96508452973126,0.0,0.0
2025-02-01,90,14:50-15:00,0.6694,613.9945148984,578.9233333333333,641.8079507343996,614.7249999999999,3.819400686573431,0.0,0.0,31.63283652257303,31.63283652257303,10800.0,10800.0,0.0,39.62106735324005,2.5567068195922547,0.0
2025-02-01,91,15:00-15:10,0.66,621.0757357776314,593.8219999999999,600.7332982753924,565.39285,50.5777399249032,0.0,0.0,30.235302422664176,30.235302422664176,10800.0,10800.0,0.0,22.148589924903263,33.381308350436115,0.0
2025-02-01,92,15:10-15:20,0.7217,626.7889361277727,603.3700333333334,554.0727047087745,505.4359666666667,101.15580820173079,0.0,0.0,28.439576782732615,28.439576782732615,10800.0,10800.0,0.0,3.2217415350640977,73.00414677918911,0.0
2025-02-01,93,15:20-15:30,0.7308,624.3371570806513,608.655,501.7546270759425,450.63749999999993,149.12166680175392,0.0,0.0,26.539136797045103,26.539136797045103,10800.0,10800.0,8.895833198246123,0.0,108.97811409872176,32.505374506391334
2025-02-01,94,15:30-15:40,0.7534,624.7359800692345,596.78865,452.58922207951815,413.62829999999997,197.079436519458,0.0,0.0,24.93267852974168,24.932678529741622,10800.0,10800.0,0.0,13.919086519458006,148.47964747375966,0.0
2025-02-01,95,15:40-15:50,0.7823,619.4163551056854,570.11095,401.2160528512633,375.9729,240.84255422219167,0.0,0.0,22.642251967769653,22.642251967769596,10800.0,10800.0,0.0,46.704504222191645,188.41113016802055,0.0
2025-02-01,96,15:50-16:00,0.8055,601.990876854487,548.75,346.74974169505276,328.93125,277.58006445364185,0.0,0.0,22.33892929420756,22.33892929420756,10800.0,10800.0,0.0,57.76131445364183,223.5907419174085,0.0
2025-02-01,97,16:00-16:10,0.8271,578.5891775876677,554.0824,294.8563531061124,281.17404999999997,303.1691327600762,0.0,0.0,19.43630827852087,19.436308278520926,10800.0,10800.0,0.0,30.260782760076154,250.751189705859,0.0
2025-02-01,98,16:10-16:20,0.8519,585.4392056324896,559.0360666666666,244.81658019779596,240.44151666666667,359.85247131899104,0.0,0.0,19.229845884297447,19.229845884297404,10800.0,10800.0,0.0,41.25792131899115,306.55832031664846,0.0
2025-02-01,99,16:20-16:30,0.8791,610.6666256998146,563.1066666666666,194.9003575275352,202.36249999999998,435.77009602819345,0.0,0.0,20.003827855913983,20.003827855914018,10800.0,10800.0,0.0,75.02592936152686,383.08549141838483,0.0
2025-02-01,100,16:30-16:40,0.9024,595.3793892786098,580.2863,144.856173195335,155.5190333333333,472.8611701160335,0.0,0.0,22.337954032758716,22.337954032758773,10800.0,10800.0,0.0,48.09390344936685,426.70991991270864,0.0
2025-02-01,101,16:40-16:50,0.9163,528.9469598942825,532.8180166666666,97.49248974242411,106.71146666666667,454.0475812222421,0.0,0.0,22.59311107038377,22.59311107038377,10800.0,10800.0,0.0,27.941031222242174,416.04379867394044,0.0
2025-02-01,102,16:50-17:00,0.9264,458.95068892312474,446.78,52.88487697730221,59.70625,429.72247861248917,0.0,0.0,23.656666666666638,23.656666666666638,10800.0,10800.0,0.0,42.648728612489194,398.09490418661,0.0
2025-02-01,103,17:00-17:10,0.9462,454.77855712042873,433.5435166666667,12.451499662744988,15.897433333333334,464.9201685280675,0.0,0.0,22.59311107038377,22.59311107038377,10800.0,10800.0,0.0,47.27408519473416,439.9074634612575,0.0
2025-02-01,104,17:10-17:20,0.9742,469.4754836921829,439.7808,0.0,0.0,492.53215881117336,0.0,0.0,23.056675118990483,23.056675118990476,10800.0,10800.0,0.0,52.75135881117336,479.82482911384506,0.0
2025-02-01,105,17:20-17:30,0.9862,470.1907442178314,436.13666666666666,0.0,0.0,493.38587755116487,0.0,0.0,23.195133333333445,23.195133333333434,10800.0,10800.0,0.0,57.24921088449821,486.5771524409588,0.0
2025-02-01,106,17:30-17:40,0.976,466.11526471113564,445.99516666666665,0.7434121213724763,0.68945,489.63609802560535,0.0,0.0,24.264245435842213,24.264245435842213,10800.0,10800.0,0.0,44.3303813589387,477.8848316729908,0.0
2025-02-01,107,17:40-17:50,1.0742,458.3488522464975,439.89263333333326,0.0,0.0,484.30530042927023,0.0,0.0,25.95644818277276,25.95644818277276,10800.0,10800.0,0.0,44.41266709593697,520.2407537211221,0.0
2025-02-01,108,17:50-18:00,1.2313,455.745101439617,428.47,0.0,0.0,0.0,0.0,481.8318700510514,26.086768611434422,26.086768611434422,10800.0,10264.631255498833,0.0,53.36187005105137,0.0,0.0
2025-02-01,109,18:00-18:10,1.2561,472.85631285464,454.18455,0.05337350218729508,0.049499999999999995,0.0,0.0,498.88970796388713,26.086768611434422,26.086768611434422,10264.631255498833,9710.30935776118,0.0,44.754657963887155,0.0,0.0
2025-02-01,110,18:10-18:20,1.2447,474.3852561532952,472.26531666666665,0.0,0.0,0.0,0.0,500.34170433606795,25.95644818277276,25.95644818277276,9710.30935776118,9154.374130721104,0.0,28.0763876694013,0.0,0.0
2025-02-01,111,18:20-18:30,1.2545,456.7956438022383,454.16833333333335,0.0,0.0,0.0,0.0,482.88241241367274,26.086768611434422,26.086768611434422,9154.374130721104,8617.838116928135,0.0,28.71407908033939,0.0,0.0
2025-02-01,112,18:30-18:40,1.2522,455.3008694505751,418.3761833333333,0.0038456210601610892,0.0035499999999999998,0.0,0.0,481.4755904961815,26.178566666666597,26.178566666666597,8617.838116928135,8082.8652385990445,0.0,63.10295716284821,0.0,0.0
2025-02-01,113,18:40-18:50,1.2881,464.1224711848068,414.0822333333333,0.0,0.0,0.0,0.0,490.8183282416563,26.69585705684949,26.69585705684949,8082.8652385990445,7537.5115405527595,0.0,76.73609490832297,0.0,0.0
2025-02-01,114,18:50-19:00,1.3466,462.55657182023526,432.1383333333333,0.0,0.0,0.0,0.0,489.61217239470574,27.055600574470475,27.055600574470475,7537.5115405527595,6993.498015669753,0.0,57.473839061372416,0.0,0.0
2025-02-01,115,19:00-19:10,1.3523,440.4502180387881,424.01436666666666,0.00023435664370578872,0.00025,0.0,0.0,467.14584073899385,26.69585705684949,26.69585705684949,6993.498015669753,6474.447081515315,0.0,43.13172407232719,0.0,0.0
2025-02-01,116,19:10-19:20,1.3445,439.89597099977794,442.41246666666666,0.0,0.0,0.0,0.0,466.9515715742484,27.055600574470475,27.055600574470475,6474.447081515315,5955.612001988373,0.0,24.53910490758176,0.0,0.0
